2017/01/23 15:47:33 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:47:33 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:47:37 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:47:37 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:47:37 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:47:41 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:47:41 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:47:41 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:47:45 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:47:45 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:47:45 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:47:49 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:47:49 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:47:49 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:47:53 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:47:53 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:47:53 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:47:57 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:47:57 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:47:57 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:01 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:01 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:01 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:05 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:05 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:05 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:09 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:09 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:09 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:13 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:13 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:13 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:17 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:17 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:17 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:21 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:21 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:21 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:25 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:25 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:25 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:29 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:29 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:29 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:34 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:34 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:34 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:37 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:37 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:37 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:41 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:41 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:41 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:45 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:45 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:45 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:49 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:49 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:49 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:53 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:53 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:53 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:57 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:57 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:48:57 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:02 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:02 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:02 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:05 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:05 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:05 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:10 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:10 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:10 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:13 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:13 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:13 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:17 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:17 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:17 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:21 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:21 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:21 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:25 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:25 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:25 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:29 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:29 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:29 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:33 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:33 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:33 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:37 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:37 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:37 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:42 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:42 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:42 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:46 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:46 [error] 6#6: *2574 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:46 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:50 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:50 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:50 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:53 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:53 [error] 6#6: *2575 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:53 [error] 6#6: *2935 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:58 [error] 6#6: *2935 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:58 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:49:58 [error] 6#6: *2935 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:02 [error] 6#6: *2935 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:02 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:02 [error] 6#6: *2940 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:06 [error] 6#6: *2940 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:06 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:06 [error] 6#6: *2935 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:09 [error] 6#6: *2935 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:09 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:09 [error] 6#6: *2940 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:13 [error] 6#6: *2940 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:13 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:13 [error] 6#6: *2935 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:18 [error] 6#6: *2935 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:18 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:18 [error] 6#6: *2940 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:22 [error] 6#6: *2940 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:22 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:22 [error] 6#6: *2935 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:26 [error] 6#6: *2935 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:26 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:26 [error] 6#6: *2940 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:29 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:29 [error] 6#6: *2940 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:29 [error] 6#6: *2935 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:34 [error] 6#6: *2935 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:34 [error] 6#6: *2940 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:34 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /overview HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:37 [error] 6#6: *2703 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /cluster_changes HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
2017/01/23 15:50:37 [error] 6#6: *2940 access forbidden by rule, client: 194.78.93.226, server: , request: "POST /navbar HTTP/1.1", host: "137.74.207.35:9000", referrer: "http://137.74.207.35:9000/"
